#{"t_start": 1721469609.5200255, "env_id": "None"}
r,l,t
2.152945,5,195.049932
2.589248,5,195.253815
2.152945,5,195.457674
3.335901,5,195.661527
3.816045,5,195.864886
3.335901,5,196.067754
3.816045,5,196.271111
3.905815,5,196.529589
3.335901,5,196.733941
3.816045,5,197.030274
3.221788,6,197.275231
3.335901,5,197.479144
3.816045,5,197.683519
3.335901,5,197.88639
3.816045,5,198.092697
2.589248,5,198.296552
3.816045,5,198.499445
40.693738,27,199.60304
3.335901,5,199.806377
3.335901,5,200.009331
35.812717,27,201.163161
3.905815,5,201.366387
3.335901,5,201.569228
3.335901,5,201.773614
2.152945,5,201.980908
2.589248,5,202.299835
2.152945,5,202.505676
2.589248,5,202.711518
3.816045,5,202.91587
3.905815,5,203.121242
40.693738,27,204.230766
2.589248,5,204.435118
2.152945,5,204.640958
2.152945,5,204.847789
40.693738,27,206.006943
2.152945,5,206.210797
3.335901,5,206.417631
3.816045,5,206.621018
2.589248,5,206.825365
3.335901,5,207.028703
3.905815,5,207.232089
2.152945,5,207.435941
3.816045,5,207.730355
3.816045,5,207.933715
3.335901,5,208.141428
36.682237,27,209.291708
2.152945,5,209.495564
3.816045,5,209.69942
2.152945,5,209.905727
3.816045,5,210.108592
3.905815,5,210.312432
3.335901,5,210.516303
40.693738,27,211.614008
3.335901,5,211.81686
3.335901,5,212.02022
2.152945,5,212.224051
3.816045,5,212.427411
2.589248,5,212.634158
3.335901,5,212.83851
2.589248,5,213.134127
2.589248,5,213.388574
3.335901,5,213.591935
3.905815,5,213.795791
40.693738,27,214.896445
2.152945,5,215.099278
40.693738,27,216.19795
3.335901,5,216.403788
3.335901,5,216.60665
40.693738,27,217.763573
3.335901,5,217.967857
35.812717,27,219.156338
3.905815,5,219.360691
2.152945,5,219.567523
3.905815,5,219.770906
3.816045,5,219.974266
3.905815,5,220.178126
2.589248,5,220.381486
40.693738,27,221.482579
2.152945,5,221.739484
2.152945,5,221.942873
2.152945,5,222.148215
40.693738,27,223.245251
3.816045,5,223.448618
3.816045,5,223.652991
3.905815,5,223.947223
40.693738,27,225.048404
3.905815,5,225.253741
2.152945,5,225.456605
2.589248,5,225.662418
3.816045,5,225.865779
2.152945,5,226.121715
40.693738,27,227.22137
3.335901,5,227.424737
