#{"t_start": 1726739809.9777331, "env_id": "None"}
r,l,t
-57.902363,52,2206.427007
-55.380103,52,2208.892252
-52.926809,52,2210.967474
-57.171004,52,2213.511437
-55.268819,52,2215.592187
-57.255051,52,2218.134701
-57.086982,52,2220.209788
-56.685647,52,2222.674912
-56.737979,52,2224.836348
-56.624942,52,2227.299617
