#{"t_start": 1726760701.5615218, "env_id": "None"}
r,l,t
65.830514,27,516.544096
59.473612,27,517.646173
59.473612,27,518.895299
59.096498,27,520.001876
65.830514,27,521.104023
59.306473,27,522.207138
54.926085,27,523.458639
59.719462,27,524.564122
51.563972,27,525.674132
59.306473,27,526.779153
59.096498,27,527.931345
66.330894,27,529.127425
59.096498,27,530.232231
59.473612,27,531.387362
59.096498,27,532.492419
51.563972,27,533.593541
65.830514,27,534.791069
65.830514,27,535.946287
66.330894,27,537.048776
52.242158,27,538.151878
54.941197,27,539.256448
59.473612,27,540.509585
59.473612,27,541.616185
59.306473,27,542.723651
62.361479,27,543.884007
59.096498,27,545.081753
65.830514,27,546.184376
65.830514,27,547.287982
51.563972,27,548.445528
57.149841,27,549.548224
66.330894,27,550.746387
59.096498,27,551.849324
65.830514,27,553.02279
60.36897,27,554.127407
59.306473,27,555.23297
46.472037,27,556.477652
59.096498,27,557.585169
53.094848,27,558.68769
59.473612,27,559.789864
45.637989,27,560.949087
61.432912,27,562.147843
59.306473,27,563.252342
54.941197,27,564.356961
59.096498,27,565.51521
65.830514,27,566.712141
61.634388,27,567.816712
51.563972,27,568.921829
65.830514,27,570.078138
59.096498,27,571.182143
55.826143,27,572.381179
62.102654,27,573.538667
49.422121,27,574.641745
54.941197,27,575.743524
54.564083,27,576.846134
45.49289,27,578.09652
52.981965,27,579.199626
51.563972,27,580.302346
54.941197,27,581.405947
49.123809,27,582.562974
59.473612,27,583.760148
48.445123,27,584.862757
47.931482,27,586.020401
59.096498,27,587.126992
66.330894,27,588.322131
51.582499,27,589.42722
59.306473,27,590.582434
51.563972,27,591.6894
53.891104,27,592.790565
66.330894,27,593.99361
61.778471,27,595.150348
59.306473,27,596.25581
50.736899,27,597.358948
59.306473,27,598.524878
53.891104,27,599.720815
59.096498,27,600.822892
55.052335,27,601.928009
66.330894,27,603.080687
60.36897,27,604.18332
66.330894,27,605.384652
62.102654,27,606.487289
59.306473,27,607.643913
65.830514,27,608.749471
59.096498,27,609.944673
55.496323,27,611.049258
54.564083,27,612.204273
56.970594,27,613.307849
60.601017,27,614.413974
59.306473,27,615.658872
59.306473,27,616.761949
49.108697,27,617.866571
46.363667,27,618.971583
54.926085,27,620.127842
45.876369,27,621.325361
45.931632,27,622.434801
60.601017,27,623.539914
61.634388,27,624.695605
59.096498,27,625.894277
54.926085,27,626.997794
59.473612,27,628.160695
54.564083,27,629.26433
59.096498,27,630.367926
54.926085,27,631.564219
65.830514,27,632.725928
59.719462,27,633.830102
54.389613,27,634.934199
59.096498,27,636.036685
59.473612,27,637.281913
59.473612,27,638.391827
65.830514,27,639.495477
65.830514,27,640.598664
54.941197,27,641.749465
66.330894,27,642.948802
55.990775,27,644.05238
66.330894,27,645.2067
52.981965,27,646.30936
59.473612,27,647.512339
51.563972,27,648.616337
59.473612,27,649.768546
59.473612,27,650.878568
59.096498,27,651.981179
66.330894,27,653.178744
59.306473,27,654.336343
59.096498,27,655.438856
54.489964,27,656.542896
59.306473,27,657.697559
66.330894,27,658.897767
51.563972,27,660.001782
-11.698683,1,660.042482
51.563972,27,661.147492
51.563972,27,662.304915
59.719462,27,663.408882
66.330894,27,664.603287
60.354814,27,665.711741
59.473612,27,666.865514
59.096498,27,667.973056
51.563972,27,669.167183
59.306473,27,670.323275
55.263146,27,671.429225
65.830514,27,672.53382
59.473612,27,673.640286
54.072447,27,674.892046
65.830514,27,675.999038
59.096498,27,677.103631
65.830514,27,678.206736
51.563972,27,679.369338
59.096498,27,680.568033
53.51399,27,681.670643
66.330894,27,682.774246
65.830514,27,683.930355
65.830514,27,685.03541
51.563972,27,686.231701
46.472037,27,687.390507
65.830514,27,688.495228
66.330894,27,689.600841
66.330894,27,690.795203
59.473612,27,691.952781
60.36897,27,693.05889
59.306473,27,694.162989
59.473612,27,695.267287
59.473612,27,696.513761
65.830514,27,697.618327
59.306473,27,698.721174
44.889648,27,699.877367
48.396272,27,700.981934
65.830514,27,702.178735
59.306473,27,703.282259
50.418608,27,704.440127
44.889648,27,705.544718
59.096498,27,706.646655
51.563972,27,707.842034
51.563972,27,709.000776
59.306473,27,710.105397
-6.322982,1,710.146042
51.563972,27,711.248116
51.563972,27,712.494048
59.473612,27,713.598087
51.563972,27,714.70219
53.891104,27,715.804799
49.452546,27,716.960354
65.830514,27,718.156605
59.473612,27,719.259787
59.096498,27,720.358917
59.096498,27,721.516615
59.473612,27,722.62316
59.473612,27,723.814089
51.563972,27,724.92134
59.473612,27,726.076502
66.330894,27,727.184152
54.564083,27,728.37876
59.306473,27,729.53393
59.306473,27,730.640512
59.815765,27,731.740711
65.830514,27,732.841831
66.330894,27,734.091084
59.306473,27,735.195606
59.096498,27,736.299594
65.830514,27,737.402748
59.096498,27,738.56087
51.563972,27,739.756157
59.306473,27,740.857778
59.306473,27,742.01562
54.941197,27,743.120848
59.306473,27,744.22387
59.306473,27,745.421677
53.823582,27,746.577248
61.267776,27,747.6813
53.51399,27,748.785906
59.473612,27,749.983057
59.306473,27,751.138991
59.096498,27,752.24335
59.473612,27,753.350976
59.306473,27,754.51177
65.830514,27,755.70825
51.563972,27,756.812868
65.830514,27,757.917466
59.473612,27,759.072284
61.950983,27,760.173952
66.330894,27,761.372774
59.096498,27,762.477774
66.330894,27,763.633533
51.563972,27,764.738519
66.330894,27,765.842638
66.330894,27,767.038499
60.903134,27,768.196633
66.330894,27,769.300754
66.330894,27,770.404817
66.330894,27,771.653674
66.330894,27,772.758295
65.830514,27,773.862715
66.330894,27,774.967699
66.330894,27,776.123861
59.473612,27,777.32011
59.473612,27,778.422706
51.563972,27,779.532752
59.096498,27,780.690624
59.473612,27,781.795985
59.096498,27,782.989427
59.473612,27,784.141123
51.563972,27,785.244747
59.473612,27,786.352789
51.563972,27,787.456849
59.306473,27,788.708279
65.830514,27,789.816819
51.563972,27,790.921351
59.096498,27,792.024697
59.473612,27,793.27365
