#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
1.449794,5,127.618406
3.741915,7,127.90801
1.449794,5,128.111862
2.462435,5,128.316218
3.648639,5,128.52057
2.462435,5,128.726341
2.276011,5,128.931689
2.276011,5,129.136041
2.276011,5,129.341385
3.648639,5,129.548685
1.449794,5,129.753066
3.428992,5,129.957917
1.498025,6,130.302459
2.462435,5,130.507274
3.648639,5,130.711158
1.498025,6,130.95665
2.229833,5,131.163597
1.449794,5,131.4221
2.229833,5,131.626948
3.741915,7,131.91449
3.428992,5,132.119338
2.229833,5,132.323663
3.428992,5,132.528491
2.276011,5,132.732332
4.353524,7,133.019505
-7.324135,2,133.102364
2.462435,5,133.306688
2.229833,5,133.512032
2.229833,5,133.717376
2.462435,5,133.922719
3.741915,7,134.20894
3.428992,5,134.414284
2.462435,5,134.619627
2.462435,5,134.824475
2.462435,5,135.028799
1.449794,5,135.232683
2.462435,5,135.587296
2.276011,5,135.793163
2.462435,5,135.997514
1.449794,5,136.202363
1.449794,5,136.406686
2.276011,5,136.613518
2.276011,5,136.81839
2.229833,5,137.022719
2.276011,5,137.227595
1.449794,5,137.431917
3.648639,5,137.638254
3.648639,5,137.843102
1.449794,5,138.048474
2.462435,5,138.252329
2.276011,5,138.459161
1.449794,5,138.663514
2.276011,5,138.867865
2.276011,5,139.072685
1.449794,5,139.278056
2.462435,5,139.483869
2.462435,5,139.740709
1.449794,5,139.945084
3.648639,5,140.152483
2.229833,5,140.356835
2.229833,5,140.562207
2.276011,5,140.770024
2.229833,5,141.07509
2.276011,5,141.282417
4.353524,7,141.568611
3.428992,5,141.772933
2.229833,5,141.977308
1.449794,5,142.18464
2.229833,5,142.38946
3.648639,5,142.595817
2.229833,5,142.803151
2.229833,5,143.008495
1.449794,5,143.212847
1.449794,5,143.419183
3.648639,5,143.625024
2.276011,5,143.829347
1.449794,5,144.090271
2.276011,5,144.296578
1.449794,5,144.501456
2.462435,5,144.705807
2.487488,6,144.951326
3.428992,5,145.157661
2.229833,5,145.361022
2.462435,5,145.565375
2.276011,5,145.770222
2.229833,5,145.977523
3.741915,7,146.263218
2.229833,5,146.564317
5.843323,7,146.852465
1.449794,5,147.056349
2.276011,5,147.261692
2.229833,5,147.466537
3.428992,5,147.673842
3.648639,5,147.880672
5.20782,9,148.305276
2.276011,5,148.509625
2.462435,5,148.713979
3.648639,5,148.919296
3.648639,5,149.123648
6.673725,11,149.574512
3.428992,5,149.778891
2.229833,5,149.983734
2.462435,5,150.190567
2.229833,5,150.394427
2.276011,5,150.599764
2.276011,5,150.809551
2.462435,5,151.013927
2.276011,5,151.218783
3.648639,5,151.422634
3.741915,7,151.806988
2.229833,5,152.010843
3.741329,7,152.296562
2.462435,5,152.595655
1.449794,5,152.800474
2.276011,5,153.005818
1.449794,5,153.210202
3.648639,5,153.417032
3.648639,5,153.621382
3.648639,5,153.826233
3.031682,7,154.111929
2.229833,5,154.319745
2.462435,5,154.524601
3.428992,5,154.729944
8.038007,9,155.09996
1.449794,5,155.3053
5.482311,7,155.590969
1.449794,5,155.796312
2.276011,5,156.002152
2.276011,5,156.206537
10.983495,14,156.855114
3.031682,7,157.143787
5.20782,9,157.608668
1.449794,5,157.812527
3.648639,5,158.019866
2.462435,5,158.2247
4.353524,7,158.512379
3.648639,5,158.719211
1.449794,5,158.923566
4.353524,7,159.209261
10.23269,11,159.660123
2.889245,8,159.988474
2.261035,6,160.233994
1.449794,5,160.441294
1.449794,5,160.645646
4.353524,7,161.144622
2.276011,5,161.348974
2.889245,8,161.678841
3.428992,5,161.88369
1.449794,5,162.088041
3.031682,7,162.377191
1.449794,5,162.581065
3.428992,5,162.8831
1.449794,5,163.091421
2.127476,8,163.417816
10.026793,13,163.949528
2.229833,5,164.15636
1.449794,5,164.360683
-2.971559,7,164.645883
5.20782,9,165.016431
8.873142,16,165.905746
4.130056,8,166.233092
6.673725,11,166.683985
1.449794,5,166.888832
2.229833,5,167.093183
5.482311,7,167.38047
7.544012,14,167.953778
9.605535,15,168.663585
15.700062,19,169.441607
4.613569,9,170.063926
4.613569,9,170.430442
18.936352,27,171.534071
25.595477,25,172.559272
10.23269,11,173.012119
10.590315,27,174.474178
8.733465,12,174.965714
13.246993,27,176.072806
1.449794,5,176.279159
4.251494,11,176.731996
14.856365,23,177.671418
3.741329,7,177.960587
2.462435,5,178.164939
21.553935,27,179.526431
8.420994,12,180.114015
5.000056,10,180.52269
15.469155,23,181.468561
2.276011,5,181.673436
6.488429,27,182.77852
9.588951,11,183.477884
1.449794,5,183.682732
21.069233,27,184.790794
5.20782,9,185.160315
10.94112,17,185.952399
15.107007,27,187.060489
10.714107,14,187.895256
7.586736,14,188.470616
9.487947,21,189.333161
3.741915,7,189.619853
2.229833,5,189.825698
15.85096,27,190.930774
15.85096,27,192.382372
3.741329,7,192.668567
10.572601,16,193.325268
6.673725,11,193.773672
23.485508,27,194.878177
23.485508,27,195.994702
8.135704,11,196.69762
1.449794,5,196.997747
14.479389,27,198.108919
20.349293,27,199.211994
16.82072,27,200.321546
23.485508,27,201.678697
3.031682,7,201.966383
-11.167388,1,202.007056
12.845586,27,203.212803
18.726247,25,204.23806
16.146544,27,205.606506
18.262594,27,206.711057
17.319974,22,207.611765
13.373592,27,208.813075
20.338097,27,210.170354
17.702208,27,211.276924
22.673584,27,212.382483
11.329325,27,213.493027
17.951547,27,214.94432
12.374071,27,216.051485
14.098698,21,216.910554
23.485508,27,218.015146
18.260992,26,219.34564
